CLASS,Normalized Fixed Acidity ,Normalized volatile Acidity,Normalized citric acid,Normalized residual sugar,Normalized chlorides,Normalized free sulfur dioxide,Normalized total sulfur dioxide,Normalized density,Normalized pH,Normalized sulphates,Normalized alcohol
5,0.4091249863,1.208114074,-0.7783942813,0.4157682166,0.4224001986,0.5699315769,0.2974402052,0.7465466256,0.07771199942,0.2642364245,-1.068080013
6,0.8831810369,-0.8755446545,0.295919742,1.322790543,-0.5846612391,0.9815655017,0.2974402052,1.080927509,-0.05475132863,2.630287626,-0.09286267207
6,-1.013043166,0.0174519434,-0.5304756605,-0.4518183566,0.01042051953,0.8639558089,0.2033086622,-0.9253577931,0.5413336476,0.6147625283,0.8823546688
6,-0.7760151402,0.4143393202,0.9570360641,-0.6884328765,-0.7677633187,0.09949280566,-1.043934283,-1.353365324,0.4088703195,0.9652886322,1.532499563
6,0.8831810369,-0.8755446545,0.295919742,1.322790543,-0.5846612391,0.9815655017,0.2974402052,1.080927509,-0.05475132863,2.630287626,-0.09286267207
5,-0.5389871149,-0.180991745,-0.6131152008,-1.043354656,0.2850736389,-0.7825798903,0.8857623492,-0.33015982,-0.6508363048,0.4394994764,-0.9868119012
6,-1.131557178,-0.2802135892,-0.5304756605,-0.9644831498,-0.7677633187,0.09949280566,-1.349861798,-1.614182414,0.07771199942,-0.2615527313,1.369963339
6,-0.8945291529,0.0174519434,-0.2825570397,0.2678841416,-0.6762122789,-0.1357265799,0.0150455761,-0.3569102907,0.2101753275,-0.2615527313,0.3947459984
5,0.05358294835,-0.8755446545,0.3785592823,-1.033495718,-1.042416438,-0.3121411191,-0.7850725397,-1.189518691,-0.5183729768,-0.9626049391,0.7198184453
5,-0.5389871149,0.1166737876,1.948710547,-1.063072533,0.651277798,-1.194213815,-0.4320792533,-0.5441635856,-0.8495312969,-0.6997103612,-0.8242756777
5,-0.0649310643,-0.08176990081,-0.9436733618,2.249530746,-0.5388857192,-1.135408969,-0.5262107963,1.629312159,-0.7832996329,0.3518679504,-1.068080013
6,0.7646670243,-0.180991745,0.3785592823,-0.13633233,-1.133967478,-0.7237750439,-0.3144148245,-0.2164703196,-0.3859096488,1.140551684,0.4760141101
5,-0.0649310643,-0.08176990081,-0.9436733618,2.249530746,-0.5388857192,-1.135408969,-0.5262107963,1.629312159,-0.7832996329,0.3518679504,-1.068080013
6,-0.5389871149,-0.7763228103,-0.9436733618,0.1988715733,-0.630436759,1.040370348,0.7916308061,0.00422106371,0.3426386555,0.7900255803,0.3947459984
5,0.527638999,0.5135611645,-0.9436733618,-0.9842010265,-0.2184570799,0.2759073449,0.9092952349,-0.3870045703,-0.3196779847,-0.08628967941,-0.4992032308
5,0.527638999,0.6127830087,-0.9436733618,-0.9842010265,-0.08113052025,0.4523218841,0.8857623492,-0.3903483791,-0.3196779847,-0.2615527313,-0.4992032308
5,-0.5389871149,0.1166737876,1.948710547,-1.063072533,0.651277798,-1.194213815,-0.4320792533,-0.5441635856,-0.8495312969,-0.6997103612,-0.8242756777
4,-0.8945291529,8.153643169,-1.439510603,-0.3926647266,-0.5846612391,-1.60584774,-0.6909409967,-1.152736794,1.07118696,-0.1739212054,1.532499563
5,-0.6575011276,-0.3794354334,-0.36519658,-0.9447652731,0.2850736389,0.7463461161,1.097558321,-0.2097827019,0.1439436634,0.08897337253,-0.9055437895
5,-0.7760151402,-0.3794354334,-0.9436733618,0.2974609566,0.3308491588,0.5699315769,0.2503744337,0.4756981098,0.2764069915,0.2642364245,-0.9868119012
7,0.6461530116,-1.173210187,-0.5304756605,1.796019583,0.1935225991,-0.6061653511,-0.07908596693,1.462121717,-1.909237921,-0.5244473092,-1.474420572
7,0.6461530116,-1.173210187,-0.5304756605,1.796019583,0.1935225991,-0.6061653511,-0.07908596693,1.462121717,-1.909237921,-0.5244473092,-1.474420572
7,0.6461530116,-1.173210187,-0.5304756605,1.796019583,0.1935225991,-0.6061653511,-0.07908596693,1.462121717,-1.909237921,-0.5244473092,-1.474420572
7,0.6461530116,-1.173210187,-0.5304756605,1.796019583,0.1935225991,-0.6061653511,-0.07908596693,1.462121717,-1.909237921,-0.5244473092,-1.474420572
7,0.4091249863,-1.073988343,-0.4478361203,2.200236055,0.1935225991,-0.1357265799,0.3680388625,1.900160675,-1.644311265,-0.5244473092,-1.230616236
6,0.05358294835,-0.8755446545,0.1306406615,1.40166205,-0.3557836396,0.8051509625,-0.4791450248,0.4790419186,-1.246921281,1.22818321,0.1509416632
6,0.05358294835,-0.8755446545,0.1306406615,1.40166205,-0.3557836396,0.8051509625,-0.4791450248,0.4790419186,-1.246921281,1.22818321,0.1509416632
6,-0.0649310643,-1.173210187,0.2132802018,-1.003918903,-0.5388857192,-0.1945314263,-0.94980274,-1.152736794,-1.114457953,0.7900255803,0.6385503336
7,0.6461530116,-1.173210187,-0.5304756605,1.796019583,0.1935225991,-0.6061653511,-0.07908596693,1.462121717,-1.909237921,-0.5244473092,-1.474420572
6,-0.0649310643,0.2158956318,-0.5304756605,1.027022393,-0.8135388386,-0.7825798903,-0.9733356258,-0.2967217317,-1.511847937,-0.9626049391,0.9636227806
5,-0.7760151402,-0.3794354334,-0.9436733618,0.2974609566,0.3308491588,0.5699315769,0.2503744337,0.4756981098,0.2764069915,0.2642364245,-0.9868119012
7,0.6461530116,-1.173210187,-0.5304756605,1.796019583,0.1935225991,-0.6061653511,-0.07908596693,1.462121717,-1.909237921,-0.5244473092,-1.474420572
7,0.4091249863,-1.073988343,-0.4478361203,2.200236055,0.1935225991,-0.1357265799,0.3680388625,1.900160675,-1.644311265,-0.5244473092,-1.230616236
6,-0.0649310643,0.2158956318,-0.5304756605,1.027022393,-0.8135388386,-0.7825798903,-0.9733356258,-0.2967217317,-1.511847937,-0.9626049391,0.9636227806
5,-0.4204731023,1.505779607,-1.274231523,1.332649481,-0.630436759,-0.6061653511,-0.17321751,0.5425742866,0.2764069915,0.1766048985,0.1509416632
6,-0.3019590896,-1.073988343,0.2132802018,-0.8856116431,-0.4473346794,0.1582976521,-0.6674081109,-1.159424412,-0.9157629609,0.4394994764,0.7198184453
6,0.05358294835,-0.8755446545,0.1306406615,1.40166205,-0.3557836396,0.8051509625,-0.4791450248,0.4790419186,-1.246921281,1.22818321,0.1509416632
6,-0.0649310643,-1.173210187,0.2132802018,-1.003918903,-0.5388857192,-0.1945314263,-0.94980274,-1.152736794,-1.114457953,0.7900255803,0.6385503336
5,-0.5389871149,1.307335918,-2.679103707,-0.0574608233,0.1019715593,-0.9001895831,-1.608723541,-0.1362189075,0.01148033539,-0.6120788352,-0.417935119
5,-0.5389871149,1.307335918,-2.679103707,-0.0574608233,0.1019715593,-0.9001895831,-1.608723541,-0.1362189075,0.01148033539,-0.6120788352,-0.417935119
6,0.6461530116,0.8112266971,-0.1172779592,-0.8856116431,-0.4473346794,-0.4885556583,-0.4556121391,-0.6912911745,-0.2534463207,0.001341846559,0.5572822219
5,-0.8945291529,-1.073988343,-1.026312902,-0.8856116431,2.024543395,0.5111267305,-0.1967503957,-0.4940064531,-0.7832996329,-0.6997103612,-0.6617394543
5,-1.605613229,0.0174519434,-1.026312902,-0.9447652731,-0.630436759,-0.7237750439,-1.255730255,-1.256394868,1.534808608,-0.6120788352,1.613767674
8,-0.3019590896,2.200332516,-0.6131152008,0.9678687632,-0.7677633187,-0.1945314263,-0.6674081109,-0.3368474377,0.5413336476,2.5426561,1.938840121
6,0.2906109737,1.605001451,-0.5304756605,0.3960503399,0.5139512384,1.452004273,0.509236177,-0.4873188354,-0.1872146567,-1.137867991,1.044890892
5,0.05358294835,1.009670386,-0.4478361203,0.3763324633,0.7428288378,-0.7825798903,0.6504334916,0.3452895651,-0.1872146567,2.016866944,0.06967355141
6,0.2906109737,1.605001451,-0.5304756605,0.3960503399,0.5139512384,1.452004273,0.509236177,-0.4873188354,-0.1872146567,-1.137867991,1.044890892
6,-0.7760151402,-0.3794354334,-0.4478361203,1.145329653,0.1477470792,1.099175194,-0.1261517384,0.3921028889,0.01148033539,-1.050236465,0.1509416632
5,-0.8945291529,0.0174519434,-0.5304756605,0.3171788333,0.1019715593,0.3347121913,0.5563019486,0.3185390944,0.1439436634,0.1766048985,-0.4992032308
6,0.8831810369,-0.180991745,-0.1172779592,-1.003918903,0.1019715593,-0.7237750439,-1.467526227,-1.246363442,-1.511847937,-0.2615527313,1.207427116
7,0.7646670243,-1.173210187,0.3785592823,1.243919036,-0.1269060401,2.06945516,0.5798348343,1.014051333,-0.2534463207,2.893182203,-0.09286267207
5,-0.4204731023,0.8112266971,-1.439510603,-1.003918903,0.3766246787,-1.429433201,-0.7380067682,-0.01584178932,0.01148033539,-0.8749734131,-1.636956795
4,-0.3019590896,0.7120048529,-1.191591983,0.8101257499,0.651277798,-1.194213815,-1.326328912,0.6194818898,-0.3859096488,-0.9626049391,-0.4992032308
6,-1.368585203,-0.2802135892,-0.6131152008,1.204483283,0.1477470792,1.010967925,-0.4320792533,0.9638942001,-0.7170679689,-0.3491842573,-0.9055437895
5,0.6461530116,0.9104485413,-0.6131152008,0.6326648599,0.1935225991,-0.1357265799,-0.1026188527,0.6863580666,-0.3859096488,-0.2615527313,-0.09286267207
6,-1.368585203,-0.2802135892,-1.026312902,-0.9644831498,-0.08113052025,-0.8413847367,-0.7144738824,-0.8718568517,0.7400286397,0.8776571062,0.3947459984
6,-1.250071191,-0.4786572777,-1.026312902,-0.9644831498,-0.08113052025,-0.8413847367,-0.6674081109,-0.8852320871,0.7400286397,0.7023940543,0.3947459984
6,-1.724127241,-0.1313808229,-0.4478361203,0.27774308,0.2850736389,-0.4885556583,-1.11453294,0.09784771116,0.01148033539,-0.9626049391,-0.09286267207
6,-1.368585203,-0.2802135892,-0.5304756605,0.8692793798,0.1935225991,1.33439458,-0.5262107963,0.6328571252,-0.5846046408,0.08897337253,-0.5804713425
6,-1.368585203,-0.2802135892,-0.6131152008,1.204483283,0.1477470792,1.010967925,-0.7615396539,0.9638942001,-0.7170679689,-0.3491842573,-0.9055437895
6,-1.131557178,-0.4786572777,-0.4478361203,0.4354860933,0.01042051953,0.09949280566,0.08564423338,0.09784771116,0.2764069915,0.3518679504,0.06967355141
5,-0.7760151402,0.2158956318,-0.1172779592,-1.02363678,0.2850736389,-0.1945314263,1.097558321,-0.4572245559,0.6075653116,-0.4368157833,-0.3366670073
8,-0.4204731023,0.5135611645,-0.7783942813,1.598840816,0.1019715593,-0.9001895831,-0.9968685115,0.1780991233,-0.8495312969,-1.663657147,0.8010865571
6,0.6461530116,-0.180991745,-0.36519658,-0.5306898632,0.1019715593,-1.253018662,-1.538124884,-0.845106381,-0.8495312969,-0.3491842573,0.7198184453
6,0.172096961,-0.7763228103,0.5438383628,-1.043354656,0.5597267583,-0.3121411191,-1.067467169,-0.269971261,-1.048226289,-0.9626049391,-1.068080013
6,-0.4204731023,-0.6771009661,0.7091174433,-1.043354656,0.6055022782,-0.1357265799,-0.8792040827,-0.4438493205,-0.4521413128,-0.9626049391,-0.6617394543
6,0.527638999,-0.2802135892,-0.5304756605,-0.5109719865,0.05619603943,-1.135408969,-1.396927569,-0.7681987778,-0.7832996329,-0.2615527313,0.6385503336
6,-0.0649310643,-0.08176990081,-0.7783942813,-0.3532289732,2.390747554,0.04068795926,-0.267349053,0.03097153441,-0.2534463207,0.001341846559,-0.743007566
6,-0.183445077,-0.3794354334,-0.2825570397,0.7509721199,1.109032997,0.5111267305,0.9563610064,0.8802989792,-2.174164577,-0.2615527313,-1.311884348
6,-0.5389871149,-1.371653876,-0.4478361203,0.2974609566,0.5139512384,-0.8413847367,-1.326328912,0.0744410493,0.4751019836,-1.137867991,-0.417935119
6,-0.5389871149,2.200332516,-1.108952442,-0.7870222598,0.6055022782,-0.9589944295,-0.6203423394,-0.2967217317,-0.05475132863,-0.7873418871,-1.068080013
6,-0.3019590896,1.307335918,-0.5304756605,0.8495615032,2.940053793,-0.9001895831,-0.8321383112,0.9003618322,-0.7170679689,-0.6997103612,-1.230616236
7,-0.5389871149,-0.2802135892,-0.4478361203,-0.2940753433,-0.7219877988,-0.3709459655,-0.94980274,-1.266426295,-0.6508363048,0.7900255803,1.85757201
6,-0.3019590896,1.307335918,-0.5304756605,0.8495615032,2.940053793,-0.9001895831,-0.8321383112,0.9003618322,-0.7170679689,-0.6997103612,-1.230616236
5,1.357237088,-0.2802135892,0.1306406615,-1.043354656,0.3766246787,-1.311823508,-0.05555308117,-0.1228436721,-0.7170679689,0.5271310024,-0.8242756777
6,-0.5389871149,-1.371653876,-0.4478361203,0.2974609566,0.5139512384,-0.8413847367,-1.326328912,0.0744410493,0.4751019836,-1.137867991,-0.417935119
5,-0.3019590896,-0.6771009661,0.04800112128,-0.1560502066,0.01042051953,-0.3121411191,0.03857846186,-0.3468788642,0.2101753275,-0.9626049391,0.3947459984
6,-0.5389871149,2.200332516,-1.108952442,-0.7870222598,0.6055022782,-0.9589944295,-0.6203423394,-0.2967217317,-0.05475132863,-0.7873418871,-1.068080013
6,-0.6575011276,0.1166737876,-0.8610338215,1.539687186,-0.4015591595,-0.6649701975,-0.9262698542,0.4188533596,-0.7170679689,-0.9626049391,0.06967355141
5,0.05358294835,0.9104485413,-0.8610338215,0.6129469832,0.5139512384,1.099175194,0.6504334916,0.5526057131,0.2764069915,-0.6120788352,-0.417935119
5,0.05358294835,0.9104485413,-0.8610338215,0.6129469832,0.5139512384,1.099175194,0.6504334916,0.5526057131,0.2764069915,-0.6120788352,-0.417935119
7,-1.368585203,0.315117476,-0.4478361203,-0.4518183566,-0.7219877988,-0.7825798903,-1.232197369,-1.139361559,0.8062603037,-0.9626049391,0.9636227806
7,0.05358294835,1.704223295,-0.5304756605,-0.3335110966,-0.4931101993,-1.076604122,-1.373394684,-1.152736794,-0.4521413128,-1.137867991,1.613767674
7,0.05358294835,0.2158956318,0.9570360641,-0.9842010265,-0.3100081197,0.04068795926,-0.3850134818,-1.149392985,-0.7832996329,-0.1739212054,0.4760141101
5,-1.842641254,-0.4786572777,1.866071007,-1.08279041,-0.2184570799,0.6287364233,0.06211134762,-0.948764455,-0.1872146567,1.140551684,-0.6617394543
6,-0.0649310643,0.2158956318,-0.6131152008,2.742477663,-0.4015591595,0.5699315769,0.2739073194,1.084271318,-0.981994625,-0.9626049391,1.451231451
6,-0.183445077,0.0174519434,0.7091174433,-0.5701256165,-0.4931101993,0.4523218841,-0.7850725397,-1.276457721,-0.05475132863,-0.9626049391,1.369963339
6,-2.198183292,-0.2306026671,-0.9436733618,-0.7278686298,-0.1269060401,0.6287364233,0.3445059767,-0.5508512033,3.720453521,2.367393048,0.6385503336
5,0.8831810369,1.208114074,-0.5304756605,-1.02363678,0.3308491588,-0.7237750439,1.285821407,-0.7982930573,0.2101753275,-0.9626049391,0.8823546688
6,-1.605613229,-0.6771009661,-0.695754741,-1.02363678,-0.2642325998,-1.017799276,-1.491059112,-1.326614854,0.8062603037,0.6147625283,0.6385503336
6,-1.013043166,-0.7763228103,-0.695754741,-0.8658937665,-0.2184570799,-0.3121411191,-1.020401397,-1.085860617,0.5413336476,0.6147625283,0.4760141101
6,-0.8945291529,-1.073988343,-0.36519658,-1.043354656,-0.2184570799,-0.1945314263,-1.091000055,-1.226300589,0.4751019836,0.7023940543,0.5572822219
6,0.7646670243,-0.6771009661,-0.36519658,-0.9644831498,0.01042051953,-0.01811688714,-0.7380067682,-0.9353892196,-0.2534463207,-0.3491842573,0.6385503336
6,0.527638999,-0.180991745,-0.1172779592,-1.02363678,-0.2184570799,-0.3709459655,-1.043934283,-1.420241501,-0.7832996329,-0.3491842573,1.207427116
6,-0.7760151402,0.7120048529,-1.108952442,2.308684376,1.063257477,-0.1357265799,0.4621704055,1.689500718,-0.2534463207,0.08897337253,-1.39315246
6,-0.7760151402,0.7120048529,-1.108952442,2.308684376,1.063257477,-0.1357265799,0.4621704055,1.689500718,-0.2534463207,0.08897337253,-1.39315246
8,-0.4204731023,1.505779607,-0.1999174995,-0.5504077399,0.01042051953,-0.9589944295,0.1091771191,-1.273113912,-0.2534463207,-1.313131043,1.207427116
7,-0.4204731023,1.208114074,-0.1999174995,-0.5701256165,0.01042051953,-0.7825798903,0.2033086622,-1.266426295,-0.2534463207,-1.576025621,1.207427116
5,0.6461530116,0.0174519434,1.370233765,1.125611776,0.1477470792,0.7463461161,-0.3850134818,1.094302745,-1.180689617,-0.4368157833,-1.230616236
6,-0.6575011276,-0.4786572777,-0.9436733618,2.180518178,0.3766246787,0.3935170377,0.2974402052,1.505591232,-0.4521413128,0.9652886322,-0.9868119012
6,-0.7760151402,0.6127830087,-0.695754741,1.125611776,0.6055022782,-0.1357265799,0.7680979204,1.224711289,-0.3196779847,0.6147625283,-1.474420572
6,-0.3019590896,1.605001451,-0.1172779592,-0.6687149999,2.253420994,-1.311823508,-1.491059112,-1.500492913,-0.5846046408,1.22818321,1.85757201
7,-1.013043166,-1.47087572,0.2132802018,-0.9447652731,0.2850736389,-0.7237750439,-1.56165777,-1.433616736,-0.5846046408,0.08897337253,0.8010865571
5,-0.6575011276,-1.073988343,-0.8610338215,-0.13633233,0.1019715593,0.5111267305,0.2033086622,-0.06934273072,-0.7170679689,0.4394994764,-0.417935119
5,-0.6575011276,-0.9747664987,-0.9436733618,-0.1560502066,0.05619603943,0.5699315769,0.2033086622,-0.06599892188,-0.6508363048,0.4394994764,-0.417935119
5,-0.183445077,0.315117476,0.04800112128,0.08056431333,0.6055022782,0.9227606553,1.803544894,0.4522914479,0.9387236317,0.6147625283,-0.1741307838
5,-0.3019590896,0.5135611645,-0.1172779592,1.81573746,0.3766246787,1.569613966,2.085939523,1.10767798,0.4088703195,0.6147625283,-0.09286267207
7,-0.6575011276,0.6127830087,-0.1999174995,-0.07717869997,-1.179742998,-1.017799276,-1.655789313,-1.410210075,0.2101753275,-1.751288673,2.34518068
6,-0.0649310643,0.1166737876,-0.1172779592,-0.9053295198,-0.630436759,-1.017799276,-0.1967503957,-1.029015867,-0.9157629609,1.140551684,0.5572822219
5,0.6461530116,0.315117476,-0.6131152008,0.4354860933,0.1019715593,0.6875412697,1.591748922,0.7933599494,0.4751019836,-1.137867991,-1.149348125
5,0.6461530116,0.315117476,-0.6131152008,0.4354860933,0.1019715593,0.6875412697,1.591748922,0.7933599494,0.4751019836,-1.137867991,-1.149348125
6,-1.368585203,-0.2802135892,-0.5304756605,1.007304516,-0.2642325998,-0.6649701975,-0.4320792533,0.02762772557,0.9387236317,-1.576025621,0.2322097749
6,-0.0649310643,-0.08176990081,-0.4478361203,0.27774308,-0.3557836396,-0.5473605047,-1.161598712,-0.845106381,0.3426386555,-1.313131043,1.613767674
5,-1.131557178,-0.180991745,-0.7783942813,-0.7870222598,0.01042051953,-0.4885556583,-0.1496846242,-0.5642264387,2.925673552,2.10449847,0.6385503336
6,-1.131557178,3.688660179,-0.8610338215,-0.2743574666,-0.4931101993,-0.9001895831,-0.2438161672,-1.293176765,1.799735264,-0.08628967941,1.85757201
5,0.6461530116,0.315117476,-0.6131152008,0.4354860933,0.1019715593,0.6875412697,1.591748922,0.7933599494,0.4751019836,-1.137867991,-1.149348125
6,-0.3019590896,-0.4786572777,-0.1172779592,-0.9644831498,-0.2184570799,-1.60584774,-1.56165777,-1.517211957,0.2101753275,-0.8749734131,1.776303898
7,-0.0649310643,-0.9747664987,0.1306406615,-0.1954859599,0.3766246787,1.040370348,0.1091771191,-0.3870045703,-0.5846046408,0.4394994764,0.3947459984
6,-0.0649310643,0.0174519434,-0.36519658,1.086176023,0.2850736389,0.9227606553,0.2503744337,0.472354301,-1.114457953,0.7900255803,-0.09286267207
6,-0.0649310643,0.0174519434,-0.36519658,1.086176023,0.2850736389,0.9227606553,0.2503744337,0.472354301,-1.114457953,0.7900255803,-0.09286267207
6,-1.131557178,-0.08176990081,-0.5304756605,0.5143575999,0.239298119,0.4523218841,-0.05555308117,0.02428391674,0.4088703195,0.3518679504,0.1509416632
6,-0.8945291529,-0.2802135892,-0.4478361203,0.7115363665,0.4224001986,1.216784887,-0.17321751,-0.00915417164,0.2101753275,-1.225499517,0.3134778866
6,-0.0649310643,0.0174519434,-0.36519658,1.086176023,0.2850736389,0.9227606553,0.2503744337,0.472354301,-1.114457953,0.7900255803,-0.09286267207
6,-0.0649310643,-0.180991745,-0.36519658,1.086176023,0.2850736389,1.099175194,0.509236177,0.4790419186,-1.048226289,0.7900255803,-0.09286267207
7,0.2906109737,-1.47087572,-0.36519658,1.796019583,0.8343798776,1.216784887,-0.5379772392,1.117709407,-0.1872146567,-0.6997103612,-0.6617394543
7,-0.0649310643,-0.9747664987,0.1306406615,-0.1954859599,0.3766246787,1.040370348,0.1091771191,-0.3870045703,-0.5846046408,0.4394994764,0.3947459984
6,-0.7760151402,-0.7763228103,-0.695754741,1.6974302,0.4224001986,-1.60584774,-0.4320792533,1.218023672,0.01148033539,0.3518679504,-0.743007566
7,-1.250071191,-0.3794354334,-0.4478361203,-0.9842010265,-0.3557836396,0.2759073449,-1.467526227,-2.313038461,-0.5846046408,-1.751288673,2.751521239
5,0.8831810369,2.001888828,-0.1999174995,0.5932291066,0.01042051953,-1.723457433,1.309354293,1.040801803,-0.7832996329,1.052920158,-0.9055437895
6,0.6461530116,-0.180991745,-0.1172779592,-0.5306898632,-0.630436759,-0.3709459655,1.285821407,-0.8986073224,-0.5846046408,1.578709314,1.613767674
6,-0.7760151402,-0.7763228103,-0.695754741,1.6974302,0.4224001986,-1.60584774,-0.4320792533,1.218023672,0.01148033539,0.3518679504,-0.743007566
5,-0.8945291529,0.2158956318,1.122315145,-0.9842010265,0.1477470792,0.8639558089,1.144624093,-0.4438493205,0.01148033539,-0.3491842573,-0.8242756777
5,-0.7760151402,0.4143393202,1.370233765,0.02141068335,0.1019715593,1.510809119,1.121091207,0.2583505354,0.01148033539,-0.3491842573,-0.743007566
